Artist,Title,Album,Date,Lyric,Year,words,negative,neutral,positive,dominant_sentiment,dominant_sentiment_score
Selena Gomez,Disappear,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),2009-08-04,disappear   i remember the first time but it wasn't the last time that you told me that you'd take me back so i'm still wondering why it was ever a question i should have learned my lesson i keep coming back like a heart attack that's always breaking  pre i can't let you vanish there's no magic when you're gone   you say you don't need me you say this time believe me i'm not gonna let you disappear disappear i don't want to hear it i don't want to believe it i'm not gonna let you disappear disappear  refrain oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh disappear  verse i don't want to be lonely but you were always the only one who cast a spell and made it feel like all of this was real nothing but an illusion but i'm not gonna lose you so just do your trick and make it quick cause i'm pretending  pre i can't let you vanish there's no magic when you're gone   you say you don't need me you say this time believe me i'm not gonna let you disappear disappear i don't want to hear it i don't want to believe it i'm not gonna let you disappear disappear  refrain oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh disappear  spoken don't go  pre i can't let you vanish there's no magic when you're gone  refrain oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh disappear   you say you don't need me you say this time believe me i'm not gonna let you disappear disappear i don't want to hear it i don't want to believe it i'm not gonna let you disappear disappear  refrain oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh disappear disappear  refrain oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh disappear disappear  spoken don't go   disappear,2009.0,"['disappear', 'remember', 'first', 'time', 'last', 'told', 'take', 'back', 'im', 'still', 'wondering', 'ever', 'question', 'learned', 'lesson', 'keep', 'coming', 'like', 'heart', 'attack', 'thats', 'always', 'breaking', 'pre', 'cant', 'let', 'vanish', 'there', 'magic', 'gone', 'say', 'need', 'believe', 'gonna', 'want', 'hear', 'refrain', 'oh', 'verse', 'lonely', 'one', 'cast', 'spell', 'made', 'feel', 'real', 'nothing', 'illusion', 'lose', 'trick', 'make', 'quick', 'cause', 'pretending', 'spoken', 'go']",0.2,0.77,0.029,Negative,0.2
Selena Gomez,You Don’t Own Me (Cover) / Me & My Girls,,2016-05-06,you don't own me   selena gomez you don't own me i'm not just one of your many toys you don't own me don't say i can't go with other boys   don't tell me what to do and don't tell me what to say please when i go out with you don't put me on display  me  my girls   drop down on a desert ride just outside the 95 never felt more more alive i got my chicas by my side  pre if we want it we take it if we need money we make it nobody knows if we fake it you like to watch while we shake it i know we're making you thirsty you want us all in the worst way you don't understand i don't need a man   me and my girls me and my girls me and my me and my me and my me and my girls me and my girls me and my girls no jodas nosotras me and my girls me and my girls   the night is dark but the moon is bright we're staring at this summer night tan skin looks damn good in white stripping down by the hollywood sign  pre if we want it we take it if we need money we make it nobody knows if we fake it you like to watch while we shake it i know we're making you thirsty you want us all in the worst way you don't understand i don't need a man   me and my girls me and my girls me and my me and my me and my me and my girls me and my girls me and my girls no jodas nosotras me and my girls me and my girls   i'm going home with who i came with and who i came with's not you i'm going home with who i came with and who i came with's not you i'm going home with who i came with and who i came with's not you i'm going home with who i came with and who i came with's me and my girls me and my girls you can look but don't touch i'm not here to hook up i'm just here to turn up tonight is just us     me and my girls me and my girls me and my girls no jodas nosotras me and my girls,2016.0,"['selena', 'gomez', 'im', 'one', 'many', 'toy', 'say', 'cant', 'go', 'boy', 'tell', 'please', 'put', 'display', 'girl', 'drop', 'desert', 'ride', 'outside', '95', 'never', 'felt', 'alive', 'got', 'chicas', 'side', 'pre', 'want', 'take', 'need', 'money', 'make', 'nobody', 'know', 'fake', 'like', 'watch', 'shake', 'were', 'making', 'thirsty', 'u', 'worst', 'way', 'understand', 'man', 'jodas', 'nosotras', 'night', 'dark', 'moon', 'bright', 'staring', 'summer', 'tan', 'skin', 'look', 'damn', 'good', 'white', 'stripping', 'hollywood', 'sign', 'going', 'home', 'came', 'withs', 'touch', 'hook', 'turn', 'tonight']",0.073,0.874,0.053,Negative,0.073
Selena Gomez,All Night Long,,2008-05-19,rabbits hopping through the fields monkeys swinging from the trees lions are the king of the forest but the scariest things alive  it's dark outside theres a moonlight the dark scares me but i won't believe that you love me cause i know you don't youre a filthy liar who likes mickeyds who orders everything cheeseburger and select chicken what are you talking about oh no one important ok anyway let's say ohhhhhhh oh yeah all night long up from top now now ohhhhhhhh all night long alright all night looooooooong a pretty tired what about you a little bit tired what about we wrap this mother up wrapping it up wrapping it up wrapping it up wrapping it and wrapping it up and scene ouch my ears are bleeding,2008.0,"['rabbit', 'hopping', 'field', 'monkey', 'swinging', 'tree', 'lion', 'king', 'forest', 'scariest', 'thing', 'alive', 'dark', 'outside', 'there', 'moonlight', 'scare', 'believe', 'love', 'cause', 'know', 'youre', 'filthy', 'liar', 'like', 'mickeyds', 'order', 'everything', 'cheeseburger', 'select', 'chicken', 'talking', 'oh', 'one', 'important', 'ok', 'anyway', 'let', 'say', 'ohhhhhhh', 'yeah', 'night', 'long', 'top', 'ohhhhhhhh', 'alright', 'looooooooong', 'pretty', 'tired', 'little', 'bit', 'wrap', 'mother', 'wrapping', 'scene', 'ouch', 'ear', 'bleeding']",0.087,0.701,0.212,Positive,0.212
Selena Gomez,Roses,,2019-04-18,roses is coming,2019.0,"['rose', 'coming']",0.0,1.0,0.0,Neutral,1.0
Selena Gomez,Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),2009-08-04,just drive i'm sick of talking we know where this is going i'm done take me home i can't wait forever for you to get yourself together i'd rather be alone  pre  i'm so tired of pretending just want a happy ending   wish i could put a spell on you wish i could make you feel like i do wouldn't that be sweet so magical wish i could flick and wave a wand get everything that i ever wanted and put a spell on you and make it all come true   you taught me what i know guys like you come and go but i know things can change  pre  see my heart it may be broken but that won't stop me hoping   wish i could put a spell on you wish i could make you feel like i do wouldn't that be sweet so magical wish i could flick and wave a wand get everything that i ever wanted and put a spell on you make it all come true   i just want to know what we should have done want to figure out what we could have become because i know in my heart i'm not over you i just want to go back and try it again turn back the time this isn't the end of us it isn't the end of us it isn't the end of us   whoa wish i could put a spell on you wish i could make you feel like i do wouldn't that be sweet oh so magical wish i could flick and wave a wand get everything that i ever wanted and put a spell on you and make it all come true   wish i could put a spell on you wish i could make you feel like i do wouldn't that be sweet so magical wish i could flick and wave a wand get everything that i ever wanted and put a spell on you and make it all come true,2009.0,"['drive', 'im', 'sick', 'talking', 'know', 'going', 'done', 'take', 'home', 'cant', 'wait', 'forever', 'get', 'together', 'id', 'rather', 'alone', 'pre', 'tired', 'pretending', 'want', 'happy', 'ending', 'wish', 'could', 'put', 'spell', 'make', 'feel', 'like', 'sweet', 'magical', 'flick', 'wave', 'wand', 'everything', 'ever', 'wanted', 'come', 'true', 'taught', 'guy', 'go', 'thing', 'change', 'see', 'heart', 'may', 'broken', 'stop', 'hoping', 'figure', 'become', 'back', 'try', 'turn', 'time', 'end', 'u', 'whoa', 'oh']",0.069,0.719,0.212,Positive,0.212
Selena Gomez,Running Back To Me,,,we had our moments we had our fights we had the nights were i slept on the coach while you slept in the kitchen but worst of all you've cheated multiple times and i'm faded now you see me gone now you see how tired i was of you so don't be coming back to me after seeing how i am cause i hope you know my response no don't be running back to me i don't wanna be your lover no i don't wanna see you anymore i don't wanna play your games,,"['moment', 'fight', 'night', 'slept', 'coach', 'kitchen', 'worst', 'cheated', 'multiple', 'time', 'im', 'faded', 'see', 'gone', 'tired', 'coming', 'back', 'seeing', 'cause', 'hope', 'know', 'response', 'running', 'wanna', 'lover', 'anymore', 'play', 'game']",0.216,0.703,0.082,Negative,0.216
Selena Gomez,Redlight,,2010-05-10,baby tell me that you want mewant mepending baby tell me that you need me because i'm onto you keep on the low i'll be waiting for you baby come on me show show what i can do i can make all come true cause i'm onto you keep on the low i'll be waiting for  oh were dancing in the red light i can do it all night oh its your addiction we don't need a reason  closer keep on moving closercloser hiding in the shadows of the corner oh i'm falling over you oh i hope you know i'll be waiting for you  oh were dancing in the red light i can do it all night oh it your addiction we don't need a reason  baby you don't have to be alone we can make ur alright collide tonight  oh we dancing in the redlight i can do it all night its you addiction we don't need a reason4,2010.0,"['baby', 'tell', 'want', 'mewant', 'mepending', 'need', 'im', 'onto', 'keep', 'low', 'ill', 'waiting', 'come', 'show', 'make', 'true', 'cause', 'oh', 'dancing', 'red', 'light', 'night', 'addiction', 'reason', 'closer', 'moving', 'closercloser', 'hiding', 'shadow', 'corner', 'falling', 'hope', 'know', 'alone', 'ur', 'alright', 'collide', 'tonight', 'redlight', 'reason4']",0.07,0.875,0.055,Negative,0.07
Selena Gomez,Trust In Me,Disneymania 7 ,2010-03-09,verse trust in me just in me close your eyes and trust in me you can sleep safe and sound knowing i am around   slip into silent slumber sail on a silver mist slowly and surely your senses will cease to resist  trust in me just in me close your eyes and trust in me   trust in me just in me close your eyes and trust in me   slip into silent slumber sail on a silver mist slowly and surely your senses will cease to resist  trust in me just in me close your eyes and trust in me,2010.0,"['verse', 'trust', 'close', 'eye', 'sleep', 'safe', 'sound', 'knowing', 'around', 'slip', 'silent', 'slumber', 'sail', 'silver', 'mist', 'slowly', 'surely', 'sens', 'cease', 'resist']",0.0,0.708,0.292,Positive,0.292
Selena Gomez,Missing U Crazy,,,whenever you're around trouble calls my name but i dont mind as long as we conclude the day my way,,"['whenever', 'around', 'trouble', 'call', 'name', 'dont', 'mind', 'long', 'conclude', 'day', 'way']",0.093,0.907,0.0,Negative,0.093
Selena Gomez,Bang,Unreleased Songs,,i know what i want and i know what i like you're the one that i'm feeling tonight you can take me here here take me there there take me wherever you like  pre i act up when i'm up to no good i got a big brain under this hood after tonight you'll discover you can't tell a book by no cover   i can bang like a drum like a drum drum drum like a drum like a drum drum like a drum drum i can bang like a drum drum like a drum drum drum better touch me baby like a drum you can touch me baby like a drum drum like a drum drum  post i can bang rapapampampampampampam like a drum like a drum rapapampampampampampam i can bang like a drum drum rapapampampampampampam like a drum rapapampampampampampam like a drum   i've got my own mind and i got my own hand i'm a one girl motherfuckin' band i can bang it here here bang it there there it's bangin' wherever i am you think you see me but i'm like banksy turn up the bass on your speaker if you really wanna learn i can teach you    i can bang rapapampampampampampam better touch me baby rapapampampampampampam you can touch me baby like a drum like a drum drum drum like a drum drum like a drum drum i can bang like a drum drum like a drum drum   don't try to leave the dark  our bodies make a spark keep it going never stop 'cause everywhere it's all the same just different places different names just let me show you why you came came came came you came cuz i can bang i can bang baby i can bang  post i can bang rapapampampampampampam like a drum like a drum rapapampampampampampam i can bang like a drum drum rapapampampampampampam like a drum rapapampampampampampam like a drum   you can touch me baby you can touch me baby i can bang,,"['know', 'want', 'like', 'one', 'im', 'feeling', 'tonight', 'take', 'wherever', 'pre', 'act', 'good', 'got', 'big', 'brain', 'hood', 'discover', 'cant', 'tell', 'book', 'cover', 'bang', 'drum', 'better', 'touch', 'baby', 'post', 'rapapampampampampampam', 'ive', 'mind', 'hand', 'girl', 'motherfuckin', 'band', 'bangin', 'think', 'see', 'banksy', 'turn', 'bass', 'speaker', 'really', 'wanna', 'learn', 'teach', 'try', 'leave', 'dark', 'body', 'make', 'spark', 'keep', 'going', 'never', 'stop', 'cause', 'everywhere', 'different', 'place', 'name', 'let', 'show', 'came', 'cuz']",0.01,0.728,0.262,Positive,0.262
Selena Gomez,Someone Else,,2013-07-23,verse as i turn back and i look your way i notice one thing that will never change but i might find myself curious to a darker time as i find my way to a new side puts all in space with a foreign mind but i might find myself find myself,2013.0,"['verse', 'turn', 'back', 'look', 'way', 'notice', 'one', 'thing', 'never', 'change', 'might', 'find', 'curious', 'darker', 'time', 'new', 'side', 'put', 'space', 'foreign', 'mind']",0.0,0.934,0.066,Positive,0.066
Selena Gomez,Great Escape,Unreleased Songs,,easy come easy go for a minute i can't keep my hands off you you're a million dollar bill don't forget it i wanna spend my time on you  pre and i been wondering from morning to night stuck in delirum i'm losing my mind do you feel it do you feel it feels so real real real   you're my great escape feels to good to give away and with every breath i take i can't help myself i can't help myself you're my great escape i won't let you get away and with every breath i take i can't help myself i can't help myself  post  ohhh ohh   wide awake wanna stay tunnel vision falling for thе sweetest sin i wanna taste evеrything when we're kissing i love it when we're skin to skin  pre and i been wondering from morning to night stuck in delirium i'm losing my mind do you feel it do you feel it feels so real real real   you're my great escape feels to good to give away and with every breath i take i can't help myself i can't help myself you're my great escape i won't let you get away and with every breath i take i can't help myself i can't help myself   ooh ooh   i'll be running i'll be running i'll be running i'll be running i'll be running i'll be running   you're my great escape feels to good to give away and with every breath i take i can't help myself i can't help myself you're my great escape you're my great escape i won't let you get away and with every breath i take i can't help myself i can't help myself  post  ooh ooh   i'll be running i'll be running i'll be running i'll be running i'll be running i'll be running,,"['easy', 'come', 'go', 'minute', 'cant', 'keep', 'hand', 'million', 'dollar', 'bill', 'forget', 'wanna', 'spend', 'time', 'pre', 'wondering', 'morning', 'night', 'stuck', 'delirum', 'im', 'losing', 'mind', 'feel', 'real', 'great', 'escape', 'good', 'give', 'away', 'every', 'breath', 'take', 'help', 'let', 'get', 'post', 'ohhh', 'ohh', 'wide', 'awake', 'stay', 'tunnel', 'vision', 'falling', 'thе', 'sweetest', 'sin', 'taste', 'evеrything', 'were', 'kissing', 'love', 'skin', 'delirium', 'ooh', 'ill', 'running']",0.121,0.685,0.194,Positive,0.194
Selena Gomez,Love’s Not Over,Unreleased Songs,,selena gomez little girl the pain will melt away i know you think he's coming back one day don't cry now don't cry now you and i will make it now   selena gomez life goes on and time heals all all all   selena gomez little boy i know you miss her face just forgive i know she couldn't stay don't cry now don't cry now 'cause you should see the man you are today   selena gomez life goes on and time heals all all all   cody simpson 'cause when it all comes down it will be okay 'cause nobody's perfect inside but everyone's tryin' to hide when it all comes down just show them the way show 'em you're staying alive  than hide   cody simpson shinе on and shine on shine on you shine on,,"['selena', 'gomez', 'little', 'girl', 'pain', 'melt', 'away', 'know', 'think', 'he', 'coming', 'back', 'one', 'day', 'cry', 'make', 'life', 'go', 'time', 'heals', 'boy', 'miss', 'face', 'forgive', 'stay', 'cause', 'see', 'man', 'today', 'cody', 'simpson', 'come', 'okay', 'nobody', 'perfect', 'inside', 'everyones', 'tryin', 'hide', 'show', 'way', 'em', 'staying', 'alive', 'shinе', 'shine']",0.052,0.836,0.111,Positive,0.111
Selena Gomez,Things Have Changed,,2021-01-10,seems like things have changed,2021.0,"['seems', 'like', 'thing', 'changed']",0.0,0.615,0.385,Positive,0.385
Selena Gomez,Goals,Unreleased Songs,,shine the rest of the stars are watching you're awesome you're unique for all time wind your body from the bottom to your crown you're a queen you're divine that's my goals goals goals goals goals goals goals   don't be bitter hunnie here we are in the mirror yes you just hung up just hung up insecurity is doing its job you are special baby you're a one off  pre time to start loving you shawty loving you loving you shawty loving you loving you shawty loving you loving you shawty loving you   shine the rest of the stars are watching you're awesome you're unique for all time wind your body from the bottom to your crown you're a queen you're divine that's my goals goals goals goals goals goals goals   it's temporary thats just how it goes how it goes what i hated now i love the most i love the most mother told me don't let nothing stop me stop cause ain't no copies baby you're a oneoff  pre time to start loving you shawty loving you loving you shawty loving you loving you shawty loving you loving you shawty loving you   shine the rest of the stars are watching you're awesome you're unique for all time wind your body from the bottom to your crown you're a queen you're divine   yes you got a right to complain it's true but look what you're gaining move this message is saving you you are in his graces too the world's entertaining you cause they see the day in you forget who was playing you cause they die in their game too   shine the rest of the stars are watching you're awesome you're unique for all time time time time wind your body from the bottom from the bottom to your crown youre a queen youre divine you're a queen you're divine thats my goals goals goals goals goals goals goals,,"['shine', 'rest', 'star', 'watching', 'awesome', 'unique', 'time', 'wind', 'body', 'bottom', 'crown', 'queen', 'divine', 'thats', 'goal', 'bitter', 'hunnie', 'mirror', 'yes', 'hung', 'insecurity', 'job', 'special', 'baby', 'one', 'pre', 'start', 'loving', 'shawty', 'temporary', 'go', 'hated', 'love', 'mother', 'told', 'let', 'nothing', 'stop', 'cause', 'aint', 'copy', 'oneoff', 'got', 'right', 'complain', 'true', 'look', 'gaining', 'move', 'message', 'saving', 'grace', 'world', 'entertaining', 'see', 'day', 'forget', 'playing', 'die', 'game', 'youre']",0.042,0.705,0.254,Positive,0.254
Selena Gomez,I Believe I Can Fly (Cover),,,i used to think that i could not go on and life was nothing but an awful song but now i know the meaning of true love i'm leaning on the everlasting arms  pre if i can see it then i can do it if i just believe it there's nothing to it  hook i believe i can fly i believe i can touch the sky i think about it every night and day spread my wings and fly away i believe i can soar i see me running through that open door   i believe i can fly i believe i can fly i believe i can fly  see i was on the verge of breaking down sometimes silence can seem so loud there are miracles in life i must achieve but first i know it starts inside of me oh  pre if i can see it then i can do it if i just believe it there's nothing to it  hook i believe i can fly i believe i can touch the sky i think about it every night and day spread my wings and fly away i believe i can soar i see me running through that open door   i believe i can fly i believe i can fly i believe i can fly   hey cause i believe in me oh  if i can see it then i can do it if i just believe it there's nothing to it   fly ii fly ii fly  fly i believe  hook i believe i can fly i believe i can touch the sky i think about it every night and day spread my wings and fly away i believe i can soar i see me running through that open door   i believe i can fly i believe i can fly i believe i can fly  hey if i just spread my wings i can fly i can fly i can fly hey if i just spread my wings i can fly flyeyeeye,,"['used', 'think', 'could', 'go', 'life', 'nothing', 'awful', 'song', 'know', 'meaning', 'true', 'love', 'im', 'leaning', 'everlasting', 'arm', 'pre', 'see', 'believe', 'there', 'hook', 'fly', 'touch', 'sky', 'every', 'night', 'day', 'spread', 'wing', 'away', 'soar', 'running', 'open', 'door', 'verge', 'breaking', 'sometimes', 'silence', 'seem', 'loud', 'miracle', 'must', 'achieve', 'first', 'start', 'inside', 'oh', 'hey', 'cause', 'ii', 'flyeyeeye']",0.0,0.954,0.046,Positive,0.046
Selena Gomez,Wolves,,2017-10-25,in your eyes there's a heavy blue one to love and one to lose sweet divide a heavy truth water or wine don't make me choose i wanna feel the way that we did that summer night night drunk on a feeling alone with the stars in the sky i've been running through the jungle i've been running with the wolves to get to you to get to you i've been down the darkest alleys saw the dark side of the moon to get to you to get to you i've looked for love in every stranger took too much to ease the anger all for you yeah all for you i've been running through the jungle i've been crying with the wolves to get to you to get to you oh to get to you your fingertips trace my skin to places i have never been blindly i am following break down these walls and come on in i wanna feel the way that we did that summer night drunk on a feeling alone with the stars in the sky i've been running through the jungle i've been running with the wolves to get to you to get to you i've been down the darkest alleys saw the dark side of the moon to get to you to get to you i've looked for love in every stranger took too much to ease the anger all for you yeah all for you i've been running through the jungle i've been crying with the wolves to get to you to get to you oh to get to you i've been running through the jungle i've been running with the wolves to get to you to get to you i've been down the darkest alleys saw the dark side of the moon to get to you to get to you i've looked for love in every stranger took too much to ease the anger all for you yeah all for you i've been running through the jungle i've been crying with the wolves to get to you to get to you oh to get to you,2017.0,"['eye', 'there', 'heavy', 'blue', 'one', 'love', 'lose', 'sweet', 'divide', 'truth', 'water', 'wine', 'make', 'choose', 'wanna', 'feel', 'way', 'summer', 'night', 'drunk', 'feeling', 'alone', 'star', 'sky', 'ive', 'running', 'jungle', 'wolf', 'get', 'darkest', 'alley', 'saw', 'dark', 'side', 'moon', 'looked', 'every', 'stranger', 'took', 'much', 'ease', 'anger', 'yeah', 'cry', 'oh', 'fingertip', 'trace', 'skin', 'place', 'never', 'blindly', 'following', 'break', 'wall', 'come']",0.104,0.798,0.098,Negative,0.104
Selena Gomez,Kill Em With Kindness (MAGIX Radio Edit),,2016-05-08,the world can be a nasty place you know it i know it yeah we dont have to fall from grace put down the weapons you fight with   kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go 'head go 'head go 'head go 'head now   were running out of time chasing our lies everyday a small piece of you dies always somebody youre willing to fight to be right  pre your lies are bullet your mouth's a gun and no war in anger was ever won put out the fire before igniting next time youre fighting   kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go 'head go 'head go 'head go 'head now   go ahead go ahead now go ahead go ahead now  pre your lies are bullet your mouth's a gun and no war in anger was ever won put out the fire before igniting next time youre fighting   kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go 'head go 'head go 'head go 'head now   go ahead go ahead now go ahead go ahead now go ahead go ahead now,2016.0,"['world', 'nasty', 'place', 'know', 'yeah', 'dont', 'fall', 'grace', 'put', 'weapon', 'fight', 'kill', 'em', 'kindness', 'go', 'head', 'running', 'time', 'chasing', 'lie', 'everyday', 'small', 'piece', 'dy', 'always', 'somebody', 'youre', 'willing', 'right', 'pre', 'bullet', 'mouth', 'gun', 'war', 'anger', 'ever', 'fire', 'igniting', 'next', 'fighting', 'ahead']",0.406,0.441,0.152,Negative,0.406
Selena Gomez,Bad Girlfriend,Unreleased Songs,,i know im not there for you or there when you call im a bad girlfriend im a bad girlfriend,,"['know', 'im', 'call', 'bad', 'girlfriend']",0.318,0.682,0.0,Negative,0.318
Selena Gomez,Slow Down (Chew Fu Refix),Slow Down (Remixes),2013-08-19,party all night in the neon lights 'til you can't let me go party all night in the neon lights 'til you can't let me go the music's got me going no stopping 'til the morning you know i'm ready for it for it for it yeah yeah   now that i have captured your attention i wanna steal you for a rhythm intervention mr tsa i'm ready for inspection shshshow me how you make a first impression  pre oh oh can we take it nice and slow slow break it down and drop it low low 'cause i just wanna party all night in the neon lights so you can't let me go   i just wanna feel your body right next to mine all night long baby slow down the song and when it's coming closer to the end hit rewind all night long baby slow down the song yeah baby slow down the song yeah baby slow down the song   if you want me i'm accepting applications so long as we kekeep this record on rotation you know i'm good with mouthtomouth resuscitation breathe me in breathe me out so amazing  pre oh oh can we take it nice and slow slow break it down and drop it low low 'cause i just wanna party all night in the neon lights 'til you can't let me go   i just wanna feel your body right next to mine all night long baby slow down the song and when it's coming closer to the end hit rewind all night long baby slow down the song yeah baby slow down the song yeah baby slow down the song   breathe me in breathe me out the music's got me going breathe me in breathe me out no stopping 'til the morning breathe me in breathe me out you know i'm ready for it for it for it yeah breathe me in breathe me out the music's got me going breathe me in breathe me out no stopping 'til the morning breathe me in breathe me out you know i'm ready for it for it for it yeah party all night in the neon lights 'til you can't let me go   i just wanna feel your body right next to mine all night long baby slow down the song and when it's coming closer to the end hit rewind all night long baby slow down the song yeah baby slow down the song yeah baby slow down the song,2013.0,"['party', 'night', 'neon', 'light', 'til', 'cant', 'let', 'go', 'music', 'got', 'going', 'stopping', 'morning', 'know', 'im', 'ready', 'yeah', 'captured', 'attention', 'wanna', 'steal', 'rhythm', 'intervention', 'mr', 'tsa', 'inspection', 'shshshow', 'make', 'first', 'impression', 'pre', 'oh', 'take', 'nice', 'slow', 'break', 'drop', 'low', 'cause', 'feel', 'body', 'right', 'next', 'mine', 'long', 'baby', 'song', 'coming', 'closer', 'end', 'hit', 'rewind', 'want', 'accepting', 'application', 'kekeep', 'record', 'rotation', 'good', 'mouthtomouth', 'resuscitation', 'breathe', 'amazing']",0.059,0.8,0.141,Positive,0.141
Selena Gomez,Closer And Further,,2021-01-01,the rest of the lyrics coming soon,2021.0,"['rest', 'lyric', 'coming', 'soon']",0.0,1.0,0.0,Neutral,1.0
Selena Gomez,Hope For Love,Unreleased Songs,,we're goin' half time so many people sleep alone we give 'em hope for love so many long nights stayin' in with cigarettes and wine we give 'em hope for love   lofi low lights we don't need that club life half time red wine gold in the air  pre hair down low rides ooh you like that baseline handsfree you and me come over here ooh ii love revolution don't u know ooh ii they see us in the afterglow ooh ii conceive the world with what wе know we're giving them wе're giving them hope for love   we're goin' half time so many people sleep alone we give 'em hope for love so many long nights stayin' in with cigarettes and wine we give 'em hope for love  post i wanna shut the blinds turn off the lights don't wanna go out on this friday night we're goin' half time so many people sleep alone we give 'em hope for love   blue jack relax we don't need that feedback hit that lay back floatin' on air  pre hair down low rides ooh you like that baseline handsfree you and me come over here ooh ii love revolution don't u know ooh ii they see us in the afterglow ooh ii conceive the world with what we know we're giving them we're giving them hope for love   we're goin' half time so many people sleep alone we give 'em hope for love so many long nights stayin' in with cigarettes and wine we give 'em hope for love  post i wanna shut the blinds turn off the lights don't wanna go out on this friday night we're goin' half time so many people sleep alone we give 'em hope for love  refrain there's hope for love hope for love hope for love hope for love there's hope for love hope for love hope for love there's hope for love hope for love hope for love hope for love there's hope for love hope for love hope for love   we could keep this up all night all night we could keep this up all night all night we could keep this up all night all night we could keep this up all night all night there's hope for love hope for love hope for love  refrain there's hope for love hope for love hope for love hope for love there's hope for love hope for love hope for love there's hope for love hope for love hope for love hope for love there's hope for love hope for love hope for love   we give 'em hope for love,,"['were', 'goin', 'half', 'time', 'many', 'people', 'sleep', 'alone', 'give', 'em', 'hope', 'love', 'long', 'night', 'stayin', 'cigarette', 'wine', 'lofi', 'low', 'light', 'need', 'club', 'life', 'red', 'gold', 'air', 'pre', 'hair', 'ride', 'ooh', 'like', 'baseline', 'handsfree', 'come', 'ii', 'revolution', 'u', 'know', 'see', 'afterglow', 'conceive', 'world', 'wе', 'giving', 'wеre', 'post', 'wanna', 'shut', 'blind', 'turn', 'go', 'friday', 'blue', 'jack', 'relax', 'feedback', 'hit', 'lay', 'back', 'floatin', 'refrain', 'there', 'could', 'keep']",0.024,0.494,0.482,Positive,0.482
Selena Gomez,Control mi,,,chevaune reid,,"['chevaune', 'reid']",0.0,1.0,0.0,Neutral,1.0
Selena Gomez,"NBA (feat. Mau y Ricky, Lali)",,2021-03-16,letra de nba   mau y ricky lali,2021.0,"['letra', 'de', 'nba', 'mau', 'ricky', 'lali']",0.0,1.0,0.0,Neutral,1.0
Selena Gomez,Perfect (Unreleased),,2018-01-25,different inflection when you say my name kiss me but your kiss don't taste the same is it real or am i going out of my mind curious 'bout the company that you keep 'cause i hear you talking 'bout her in your sleep and now you've got me talking 'bout her in mine  ooh and i bet she has it all bet she's beautiful like you like you and i bet she's got that touch makes you fall in love like you like you  i can taste her lipstick and see her laying across your chest i can feel the distance every time you remember her fingertips maybe i should be more like her maybe i should be more like her i can taste her lipstick it's like i'm kissing her too and she's perfect and she's perfect  how does she touch you can i try it too i know you're twisted but baby i'm twisted too i wanna know how she could make a man lose his mind with the smell of her perfume i could love her too like you like you and i can almost hear her laugh curving on her back for you for you  i can taste her lipstick and see her laying across your chest i can feel the distance every time you remember her fingertips maybe i should be more like her maybe i should be more like her i can taste her lipstick it's like i'm kissing her too and she's perfect  i can see her body rushing into you crashing on your skin burning within burning so deep deep on your skin skin next to me she's crashing on your skin settling in burning so deep deep on your skin skin while you sleep uh  i can taste her lipstick and see her laying across your chest i can feel the distance every time you remember her fingertips maybe i should be more like her maybe i should be more like her i can taste her lipstick it's like i'm kissing her too and she's perfect,2018.0,"['different', 'inflection', 'say', 'name', 'kiss', 'taste', 'real', 'going', 'mind', 'curious', 'bout', 'company', 'keep', 'cause', 'hear', 'talking', 'sleep', 'got', 'mine', 'ooh', 'bet', 'beautiful', 'like', 'touch', 'make', 'fall', 'love', 'lipstick', 'see', 'laying', 'across', 'chest', 'feel', 'distance', 'every', 'time', 'remember', 'fingertip', 'maybe', 'im', 'kissing', 'perfect', 'try', 'know', 'twisted', 'baby', 'wanna', 'could', 'man', 'lose', 'smell', 'perfume', 'almost', 'laugh', 'curving', 'back', 'body', 'rushing', 'crashing', 'skin', 'burning', 'within', 'deep', 'next', 'settling', 'uh']",0.009,0.711,0.28,Positive,0.28
Selena Gomez,Top Secrets,,2021-01-10,got some top secrets  am text me back  baby youre my top secret,2021.0,"['got', 'top', 'secret', 'text', 'back', 'baby', 'youre']",0.0,0.753,0.247,Positive,0.247
