Artist,Title,Album,Date,Lyric,Year,words,negative,neutral,positive,dominant_sentiment,dominant_sentiment_score
Katy Perry,Black and Gold,The Hello Katy Australian Tour EP,2009-08-07,if the fish swam out of the ocean and grew legs and they started walking and the apes climbed down from the trees and grew tall and they started talking and the stars fell out of the sky and my tears rolled into the ocean and now i'm looking for a reason why you even set my world into motion   'cause if you're not really here then the stars don't even matter now i'm filled to the top with fear that it's all just a bunch of matter 'cause if you're not really there then i don't wanna be either i wanna be next to you black and gold black and gold black and gold   i look up into the night sky i see a thousand eyes staring back and all around these golden beacons i see nothing but black i feel the weight of something beyond them i don't see what i can feel if vision is the only validation then most of my life isn't real   'cause if you're not really here then the stars don't even matter now i'm filled to the top with fear that it's all just a bunch of matter 'cause if you're not really there then i don't wanna be either i wanna be next to you black and gold black and gold black and gold  interlude oohoohoohohoohoohoh yeah hey hey hey oohoohoohohoh   'cause if you're not really here then the stars don't even matter now i'm filled to the top with fear that it's all just a bunch of matter 'cause if you're not really there then i don't wanna be either i wanna be next to you black and gold black and gold black and gold,2009.0,"['fish', 'swam', 'ocean', 'grew', 'leg', 'started', 'walking', 'ape', 'climbed', 'tree', 'tall', 'talking', 'star', 'fell', 'sky', 'tear', 'rolled', 'im', 'looking', 'reason', 'even', 'set', 'world', 'motion', 'cause', 'really', 'matter', 'filled', 'top', 'fear', 'bunch', 'wanna', 'either', 'next', 'black', 'gold', 'look', 'night', 'see', 'thousand', 'eye', 'staring', 'back', 'around', 'golden', 'beacon', 'nothing', 'feel', 'weight', 'something', 'beyond', 'vision', 'validation', 'life', 'real', 'interlude', 'oohoohoohohoohoohoh', 'yeah', 'hey', 'oohoohoohohoh']",0.066,0.895,0.039,Negative,0.066
Katy Perry,My Own Monster,Katy Hudson,2001-02-08,i turn my head there's nothing there all i own is my thoughts for my fears i close the door to keep out the bad i plug my ears to keep out these fears and i cry   so hold me close for i'm so tired of holding myself so very tired and tired tired and tired just hold hold me close for i'm so tired of holding myself so very tired and tired tired and tired just hold me   i listen to these voices or is it this house that's giving me chills as i lie upon this little girl's bed who's at the door who's walking near or has my imagination spilled this little girl all grown up still fears oh and i cry   so hold me close for i'm so tired of holding myself so very tired and tired tired and tired just hold hold me close for i'm so tired of holding myself so very tired and tired tired and tired just hold me   where can i go where can i hide from these evil sufferings oh these images painted on my walls they say there's a place that i can hide in the shadow of your wings oh lord bring me to this place of refuge no more tears   so hold me close for i'm so tired of holding myself so very tired and tired tired and tired just hold hold me close for i'm so tired of holding myself so very tired and tired tired and tired and tired and tired and tired and tired oh so tired and tired tired and tired just hold me hold me close for i'm so tired of holding myself so very tired and tired tired and tired just hold me oh oh i am so tired oh lord i'm so tired oh oh   hold me me me,2001.0,"['turn', 'head', 'there', 'nothing', 'thought', 'fear', 'close', 'door', 'keep', 'bad', 'plug', 'ear', 'cry', 'hold', 'im', 'tired', 'holding', 'listen', 'voice', 'house', 'thats', 'giving', 'chill', 'lie', 'upon', 'little', 'girl', 'bed', 'who', 'walking', 'near', 'imagination', 'spilled', 'grown', 'still', 'oh', 'go', 'hide', 'evil', 'suffering', 'image', 'painted', 'wall', 'say', 'place', 'shadow', 'wing', 'lord', 'bring', 'refuge', 'tear']",0.451,0.543,0.005,Negative,0.451
Katy Perry,Piercing,Katy Hudson,2001-02-08,living in fear is not what you had in mind for me but holding to you is so hard i cling to what i see  pre in a world where my emotions seem to rule my every move they will challenge my devotion to seek and know the truth   you're piercing me this self will bleed you're killing all of my securities lord help me see the reality that all i'll ever need is you   here in this haze a distant light seems to draw me near but in the shadow of my doubt my faith just disappears  pre in a world where my emotions seem to rule my every move they will challenge my devotion to seek and know the truth   you're piercing me this self will bleed you're killing all of my securities lord help me see the reality that all i'll ever need is you you're piercing me this self will bleed you're killing all of my securities lord help me see the reality that all i'll ever need is you you're piercing me this self will bleed you're killing all of my securities lord help me see the reality that all i'll ever need is you you're piercing me this self will bleed you're killing all of my securities lord help me see the reality that all i'll ever need is you,2001.0,"['living', 'fear', 'mind', 'holding', 'hard', 'cling', 'see', 'pre', 'world', 'emotion', 'seem', 'rule', 'every', 'move', 'challenge', 'devotion', 'seek', 'know', 'truth', 'piercing', 'self', 'bleed', 'killing', 'security', 'lord', 'help', 'reality', 'ill', 'ever', 'need', 'haze', 'distant', 'light', 'seems', 'draw', 'near', 'shadow', 'doubt', 'faith', 'disappears']",0.143,0.676,0.181,Positive,0.181
Katy Perry,Girl Next Door,Unreleased Songs,,got a call from my friend she saw my picture again in a magazine we laughed out loud 'cause she said remember when this was all a silly dream now i wake up every day in a different city a smile on my face somebody pinch me she said all the world's a stage but girl you know those cameras and lights won't ever change me   i don't need champagne when i'm back home with my friends we drink our beer on the porch 'cause i'm still the girl next door no fancy things when i come off tour i slip back into my jeans 'cause i'm still the girl next door   it's amazin' to hear people singin' along hear the radio playin' my song i still get butterflies still get nervous inside in the spotlight  pre  now every now and then on a friday night cruisin' down to the dive bar we waste the night away spend saturday sleepin' in late yeah those were the good days   i don't need champagne when i'm back home with my friends we drink our beer on the porch 'cause i'm still the girl next door no fancy things when i come off tour i slip back into my jeans 'cause i'm still the girl next door  pre and even when i'm miles away i'll always have the roots from where i came 'cause when it all fades away my home will still be the same ooh   i don't need champagne when i'm back home with my friends we drink our beer on the porch 'cause i'm still the girl next door no fancy things when i come off tour i slip back into my jeans 'cause i'm still the girl next door i don't need champagne when i'm back home with my friends we drink our beer on the porch 'cause i'm still the girl next door no fancy things when i come off tour i slip back into my jeans 'cause i'm still the girl next door i don't need champagne when i'm back home with my friends we drink our beer on the porch 'cause i'm still the girl next door no fancy things when i,,"['got', 'call', 'friend', 'saw', 'picture', 'magazine', 'laughed', 'loud', 'cause', 'said', 'remember', 'silly', 'dream', 'wake', 'every', 'day', 'different', 'city', 'smile', 'face', 'somebody', 'pinch', 'world', 'stage', 'girl', 'know', 'camera', 'light', 'ever', 'change', 'need', 'champagne', 'im', 'back', 'home', 'drink', 'beer', 'porch', 'still', 'next', 'door', 'fancy', 'thing', 'come', 'tour', 'slip', 'jean', 'amazin', 'hear', 'people', 'singin', 'along', 'radio', 'playin', 'song', 'get', 'butterfly', 'nervous', 'inside', 'spotlight', 'pre', 'friday', 'night', 'cruisin', 'dive', 'bar', 'waste', 'away', 'spend', 'saturday', 'sleepin', 'late', 'yeah', 'good', 'even', 'mile', 'ill', 'always', 'root', 'came', 'fade', 'ooh']",0.083,0.824,0.093,Positive,0.093
Katy Perry,Growing Pains,Katy Hudson,2001-02-08,you would think that i could find a simple song a photograph of mine to show this public eye what i have to offer i may not have a phd or speak in eloquent philosophy i'm nothing more than simply me you'll see  pre what i am trying to say hey i'm just a babe in so many ways   i'm still growing still stretching still breaking in these new shoes looking for a way to make a mark of my own i'm just a spring chick wet behind the ears it's a part of life so there's no need to fear these growing pains that i'm going through   i don't regret i'm not ashamed that i haven't yet begun to speaketh ways as the wisest of men oh perhaps some day but for now i'm grateful to be a part of the family tree while the man upstairs does his work on me it's a job that may take eternity to complete just when i've learned all i can those growing pains up and kick on in again   still growing still stretching still breaking in these new shoes looking for a way to make a mark of my own i'm just a spring chick wet behind the ears it's a part of life so there's no need to fear these growing pains that i'm going through   time after time one more time and again will it ever end it's the lessons in our lives that make us wise but young or old i am told it's the same oh these growing pains never go away so i'll just keep on trying   break  pre what i am trying to say hey i'm just a babe in so many ways   still growing still stretching still breaking in these new shoes looking for a way to make a mark of my own i'm just a spring chick wet behind the ears it's a part of life so there's no need to fear these growing pains that i'm going through oh baby don't worry about a thing   thank you thank you very much thank you thank you,2001.0,"['would', 'think', 'could', 'find', 'simple', 'song', 'photograph', 'mine', 'show', 'public', 'eye', 'offer', 'may', 'phd', 'speak', 'eloquent', 'philosophy', 'im', 'nothing', 'simply', 'see', 'pre', 'trying', 'say', 'hey', 'babe', 'many', 'way', 'still', 'growing', 'stretching', 'breaking', 'new', 'shoe', 'looking', 'make', 'mark', 'spring', 'chick', 'wet', 'behind', 'ear', 'part', 'life', 'there', 'need', 'fear', 'pain', 'going', 'regret', 'ashamed', 'yet', 'begun', 'speaketh', 'wisest', 'men', 'oh', 'perhaps', 'day', 'grateful', 'family', 'tree', 'man', 'upstairs', 'work', 'job', 'take', 'eternity', 'complete', 'ive', 'learned', 'kick', 'time', 'one', 'ever', 'end', 'lesson', 'u', 'wise', 'young', 'old', 'told', 'never', 'go', 'away', 'ill', 'keep', 'break', 'baby', 'worry', 'thing', 'thank', 'much']",0.095,0.786,0.119,Positive,0.119
Katy Perry,Damn,Unreleased Songs,,we woke up late said goodbye now i'm standing outside on the street i walk through the city i'm laughing in case staring down at my feet if i look up the sky might fall open up and pull me in i feel like an angel who's fallen but i just got to have the taste of original sin   damn can you feel it damn i can't believe it damn you got me feeling good damn do you dig it that's the way you do it damn you know you give it good   two minutes later i'm counting the seconds and hours to go working a sweat out of bed just the thought of you is making me glow i got the fact that you get it good now back up and just leave it alone i'm walking on air cuz your crunk now i'm going home to do it all again on my own     you got my tongue it's so tied my eyes are open wide and my hair is standing up on my skin and i keep saying  damn do you dig it that's the way you do it damn you know you give it good  4 walk through the door and enter your room cause this whole world lies but you tell the truth do you think i'm gonna give you up you never gonna let me down your love is like an ocean and i'm starting to drown  5 you got my tongue it's so tied my eyes are open wide and my hair is standing up on my skin and i keep saying  damn do you dig it that's the way you do it damn you know you give it good   damn i can't believe it i can't believe it ooh you got me feeling good good good,,"['woke', 'late', 'said', 'goodbye', 'im', 'standing', 'outside', 'street', 'walk', 'city', 'laughing', 'case', 'staring', 'foot', 'look', 'sky', 'might', 'fall', 'open', 'pull', 'feel', 'like', 'angel', 'who', 'fallen', 'got', 'taste', 'original', 'sin', 'damn', 'cant', 'believe', 'feeling', 'good', 'dig', 'thats', 'way', 'know', 'give', 'two', 'minute', 'later', 'counting', 'second', 'hour', 'go', 'working', 'sweat', 'bed', 'thought', 'making', 'glow', 'fact', 'get', 'back', 'leave', 'alone', 'walking', 'air', 'cuz', 'crunk', 'going', 'home', 'tongue', 'tied', 'eye', 'wide', 'hair', 'skin', 'keep', 'saying', '4', 'door', 'enter', 'room', 'cause', 'whole', 'world', 'lie', 'tell', 'truth', 'think', 'gonna', 'never', 'let', 'love', 'ocean', 'starting', 'drown', '5', 'ooh']",0.15,0.705,0.145,Negative,0.15
Katy Perry,When There’s Nothing Left,Katy Hudson,2001-02-08,when there's nothing left to give i will give you more than i ever gave before when there's nothing left to say i'll say it all again but until then   and i'll give you my heart say i love you say i love you and i'll give you my heart say i love you oh 'cause i do jesus   no music to play so i sing you my own song come on and sing along when there's nothing that remains you still stay the same you're looking so strong   and i'll give you my heart say i love you say i love you and i'll give you my heart say i love you oh 'cause i do jesus   break   and i'll give you my heart say i love you i'm gonna i'm gonna say i love you and i'll give you my heart say i love you oh 'cause i do sweet jesus   when there's nothing left to give i will give you more than i ever gave before   i'm gonna give you my heart i'm gonna give you my heart,2001.0,"['there', 'nothing', 'left', 'give', 'ever', 'gave', 'say', 'ill', 'heart', 'love', 'oh', 'cause', 'jesus', 'music', 'play', 'sing', 'song', 'come', 'along', 'remains', 'still', 'stay', 'looking', 'strong', 'break', 'im', 'gonna', 'sweet']",0.013,0.69,0.298,Positive,0.298
Katy Perry,Bullet,Unreleased Songs,,my mama warned me about boys like you its the reason i wear these steel toed boots yeah and let me give you a little piece of advice my papa packs heat and he wont think twice yeah   well why do you think they call me jessie james too much trouble better stay away grab your hat better get gone but if you stay youve been warned   im a bullet and im headed straight for you heart yeah be careful what you start im a bullet and im headed straight for you heart yeah its gonna leave a mark   well every now and then i make a man break a sweat watch him work overtime on my wristbands yeah cause im the kinda girl that you wanna show off ill tell em all your friends with a southern drawl yeah  4 well why do you think they call me jessie james sweet as a peach impossible to tame fingers on the trigger and youll be to blame cause if you stay   im a bullet and im headed straight for you heart yeah be careful what you start im a bullet and im headed straight for you heart yeah its gonna leave a mark  5 ill ride where the wind wants to take me leaving lovers in the dust every city 'cause my heart was like a ghost town baby and now i've met a man that breaks me   my mama warned me about boys like you its the reason i wear these steel toed boots   im a bullet and im headed straight for you heart yeah be careful what you start i'm a bullet and im headed straight for you heart yeah its gonna leave a mark straight for you heart yeah yeah i'm a bullet and im headed straight for you heart yeah its gonna leave a mark,,"['mama', 'warned', 'boy', 'like', 'reason', 'wear', 'steel', 'toed', 'boot', 'yeah', 'let', 'give', 'little', 'piece', 'advice', 'papa', 'pack', 'heat', 'wont', 'think', 'twice', 'well', 'call', 'jessie', 'james', 'much', 'trouble', 'better', 'stay', 'away', 'grab', 'hat', 'get', 'gone', 'youve', 'im', 'bullet', 'headed', 'straight', 'heart', 'careful', 'start', 'gonna', 'leave', 'mark', 'every', 'make', 'man', 'break', 'sweat', 'watch', 'work', 'overtime', 'wristband', 'cause', 'kinda', 'girl', 'wanna', 'show', 'ill', 'tell', 'em', 'friend', 'southern', 'drawl', '4', 'sweet', 'peach', 'impossible', 'tame', 'finger', 'trigger', 'youll', 'blame', '5', 'ride', 'wind', 'want', 'take', 'leaving', 'lover', 'dust', 'city', 'ghost', 'town', 'baby', 'ive', 'met']",0.077,0.672,0.251,Positive,0.251
Katy Perry,Daisies (Acoustic),Smile (Fan Edition),2020-06-30,told them your dreams and they all started laughing i guess you're out of your mind 'til it actually happens  pre i'm the small town one in seven billion why can't it be me   they told me i was out there tried to knock me down took those sticks and stones showed 'em i could build a house they tell me that i'm crazy but i'll never let 'em change me 'til they cover me in daisies daisies daisies they said i'm going nowhere tried to count me out took those sticks and stones showed 'em i could build a house they tell me that i'm crazy but i'll never let 'em change me 'til they cover me in daisies daisies daisies   when did we all stop believing in magic magic why did we put all our hopes in a box in the attic attic  pre i'm the long shot i'm the hail mary why can't it be me   they told me i was out there tried to knock me down knock me down took those sticks and stones showed 'em i could build a house build a house they tell me that i'm crazy but i'll never let 'em change me 'til they cover me in daisies daisies daisies they said i'm going nowhere tried to count me out took those sticks and stones showed 'em i could build a house they tell me that i'm crazy but i'll never let 'em change me 'til they cover me in daisies daisies daisies   when did we stop believing when did we stop when did we stop believing when did we stop  pre 'cause i'm the small town one in seven billion why can't it be me oh me oh me yeah   they said i'm going nowhere tried to count me out took those sticks and stones showed 'em i could build a house they tell me that i'm crazy but i'll never let 'em change me 'til they cover me in daisies daisies daisies,2020.0,"['told', 'dream', 'started', 'laughing', 'guess', 'mind', 'til', 'actually', 'happens', 'pre', 'im', 'small', 'town', 'one', 'seven', 'billion', 'cant', 'tried', 'knock', 'took', 'stick', 'stone', 'showed', 'em', 'could', 'build', 'house', 'tell', 'crazy', 'ill', 'never', 'let', 'change', 'cover', 'daisy', 'said', 'going', 'nowhere', 'count', 'stop', 'believing', 'magic', 'put', 'hope', 'box', 'attic', 'long', 'shot', 'hail', 'mary', 'cause', 'oh', 'yeah']",0.082,0.884,0.035,Negative,0.082
Katy Perry,The Better Half Of Me,(A) Katy Perry [Shelved],,i took advantage of you a stepping stone to my pedestal when you had enough of it i said 'fine good luck replacing this' cause i seem strong and independent self sufficient confident and i'm like mercury rising to the top so selfishly   the better half of me was you i'm like a hive without a bee without you i gotta find you gotta remind you that two is better than one   so please accept my apology cause i'm feeling like a branch without its tree it took me a fall to really see that you're the catch i want to keep cause i get weak thinking about you living without you life has no value baby come back to me cause you're the only missing piece   cause the better half of me was you i'm like a hive without its bee without you i gotta find you gotta remind you that two is better than one   ooh it took a little earthquake to appreciate the stability you've given me so consistently yeah yeah yeah   the better half of me was you i'm like a bird without its wings without you i gotta find ya gotta remind you that two is stronger than one the better half of me oh it's you i'm like a heart without its beat without you i've gottafind ya gotta remind you i promise you that i'm going to try to i'm gonna love you because two is better than one,,"['took', 'advantage', 'stepping', 'stone', 'pedestal', 'enough', 'said', 'fine', 'good', 'luck', 'replacing', 'this', 'cause', 'seem', 'strong', 'independent', 'self', 'sufficient', 'confident', 'im', 'like', 'mercury', 'rising', 'top', 'selfishly', 'better', 'half', 'hive', 'without', 'bee', 'gotta', 'find', 'remind', 'two', 'one', 'please', 'accept', 'apology', 'feeling', 'branch', 'tree', 'fall', 'really', 'see', 'catch', 'want', 'keep', 'get', 'weak', 'thinking', 'living', 'life', 'value', 'baby', 'come', 'back', 'missing', 'piece', 'ooh', 'little', 'earthquake', 'appreciate', 'stability', 'given', 'consistently', 'yeah', 'bird', 'wing', 'ya', 'stronger', 'oh', 'heart', 'beat', 'ive', 'gottafind', 'promise', 'going', 'try', 'gonna', 'love']",0.036,0.664,0.3,Positive,0.3
Katy Perry,Hook Up,(A) Katy Perry [Shelved],,oh sweetheart put the bottle down you've got too much talent i see you through those bloodshot eyes there's a cure you've found it   slow motion sparks you caught that chill now don't deny it but boys will be boys oh yes they will they don't want to define it just give up the game and get into me if you're looking for thrills then get cold feet  pre oh no i do not hook up up i go slow so if you want me i don't come cheap keep your thing in your pants and your heart on your sleeve   oh no i do not hook up up i fall deep 'cause the more that you try the harder i'll fight to say goodnight   i can't cook no but i can clean up the mess you left lay your head down and feel the beat as i kiss   your forehead this may not last but this is now so love the one you're with you wanna chase but you're chasing your tail quick fix won't ever get you well  pre oh no i do not hook up up i go slow so if you want me i don't come cheap keep your thing in your pants and your heart on your sleeve   oh no i do not hook up up i fall deep 'cause the more that you try the harder i'll fight to say goodnight   'cause i feel the distance between us could be over with a snap of your fingers oh oh oh yeah  pre oh no i do not hook up up i go slow so if you want me i don't come cheap keep your thing in your pants and your heart on your sleeve   oh no i do not hook up up i fall deep 'cause the more that you try the harder i'll fight to say goodnight   oh sweetheart put the bottle down 'cause you don't wanna miss out,,"['oh', 'sweetheart', 'put', 'bottle', 'got', 'much', 'talent', 'see', 'bloodshot', 'eye', 'there', 'cure', 'found', 'slow', 'motion', 'spark', 'caught', 'chill', 'deny', 'boy', 'yes', 'want', 'define', 'give', 'game', 'get', 'looking', 'thrill', 'cold', 'foot', 'pre', 'hook', 'go', 'come', 'cheap', 'keep', 'thing', 'pant', 'heart', 'sleeve', 'fall', 'deep', 'cause', 'try', 'harder', 'ill', 'fight', 'say', 'goodnight', 'cant', 'cook', 'clean', 'mess', 'left', 'lay', 'head', 'feel', 'beat', 'kiss', 'forehead', 'may', 'last', 'love', 'one', 'wanna', 'chase', 'chasing', 'tail', 'quick', 'fix', 'ever', 'well', 'distance', 'u', 'could', 'snap', 'finger', 'yeah', 'miss']",0.108,0.778,0.114,Positive,0.114
Katy Perry,Faith Won’t Fail,Katy Hudson,2001-02-08,yeah yeah   you could throw me in the fire and i won't be burned for my faith is your desire and your your love endures you could throw me in the prison cell shackle me up against the rail but time and time again my faith won't fail   for he'll prevail in the midst of all my trials and tribulations he'll prevail in the midst of all my sin and temptations he'll prevail when i fall and he'll he'll pick me up for time and time again my faith won't fail oh time and time again my faith won't fail   you could cast me in the lion's den but they won't harm me for your grace surrounds me and it sets me free and i can walk upon the water and i will not drown for my eyes are set upon you and no one can bring me down   for he'll prevail in the midst of all my trials and tribulations he'll prevail in the midst of all my sin and temptations he'll prevail when i fall and he'll will pick me up for time and time again my faith won't fail time and time again my faith won't fail   for his angels surround me and you've poured out this blood covering yeah yeah yeah and i will walk and not fail oh for time and time again my faith won't fail time and time again my faith won't fail   for he'll prevail in the midst of all my trials and tribulations he'll prevail in the midst of all my sin and temptations he'll prevail when i fall and he'll will pick me up for time and time again he'll prevail in the midst of all my trials and tribulations he'll prevail in the midst of all my sin and temptations he'll prevail when i fall and he will he'll pick me up for time and time again my faith won't fail oh for time and time again my faith won't fail oh for time and time again my faith won't fail,2001.0,"['yeah', 'could', 'throw', 'fire', 'burned', 'faith', 'desire', 'love', 'endures', 'prison', 'cell', 'shackle', 'rail', 'time', 'fail', 'hell', 'prevail', 'midst', 'trial', 'tribulation', 'sin', 'temptation', 'fall', 'pick', 'oh', 'cast', 'lion', 'den', 'harm', 'grace', 'surround', 'set', 'free', 'walk', 'upon', 'water', 'drown', 'eye', 'one', 'bring', 'angel', 'poured', 'blood', 'covering']",0.061,0.68,0.26,Positive,0.26
Katy Perry,Last Call,Katy Hudson,2001-02-08,hello hello i'm searchin' for a man with love filled eyes and them healing hands hello hello i've been waiting for so long don't disconnect me 'cause it's my last call for help yeah help for help   'cause it's 8998 come on and listen to me take my call collect my change 'cause lord i'm calling on your name   don't wanna leave don't wanna say goodbye still fifteen minutes for my thirtyfive and where's this good in goodbye cause talking to you is bringing me this life yeah life this life yeah   'cause it's 8998 come on and listen to me take my call collect my change 'cause lord i'm calling on your name oh yeah yeah yeah last call my last call yeah yeah yeah yeah   break   'cause it's 8998 come on and listen to me take my call collect my change 'cause lord i'm calling on your name 8998 come on and listen to me take my call collect my change 'cause lord i'm calling on your name 8998 come on and listen to me take my call collect my change 'cause lord i'm calling on your name 8998 come on and listen to me take my call collect my change 'cause lord i'm calling on your name i'm calling on your name i'm calling on your name   this is my last call this is my last call,2001.0,"['hello', 'im', 'searchin', 'man', 'love', 'filled', 'eye', 'healing', 'hand', 'ive', 'waiting', 'long', 'disconnect', 'cause', 'last', 'call', 'help', 'yeah', '8998', 'come', 'listen', 'take', 'collect', 'change', 'lord', 'calling', 'name', 'wanna', 'leave', 'say', 'goodbye', 'still', 'fifteen', 'minute', 'thirtyfive', 'wheres', 'good', 'talking', 'bringing', 'life', 'oh', 'break']",0.0,0.846,0.154,Positive,0.154
Katy Perry,Broken,,,i wear the red shoes with the holes to remind me what we went through sit down here kick 'em off enough not had enough of you i tell you you know the car you drive keeps breaking down and never starts next thing i'm pulling up to you we're in the backseat driving it home no one wants to be alone   what do you do what do you do when everything is broken what do you say what do you say when no words fit the moment 'cuz you're not here and even if you were all i could say is what do i do what do i do we're broken but i can't throw us away   the video of our vacation's chewed up in the drawer beside me she thinks i never got to watch it i'm so glad i made a copy the sky got bitter twisted just like you and me i miss it you snap it bend it burn it then you find that you can't fix it fall back on whatever still remains     breaking you in breaking your heart i was taking it all and i tore you apart breaking me in breaking my heart and the damage was done but i took what you got we were breaking' it smashing' it taking' it loving' it hating' it driving' it home and now i'm all now i'm all alone   oh yeah 4x     what do i do we're broken but i can't throw us away,,"['wear', 'red', 'shoe', 'hole', 'remind', 'went', 'sit', 'kick', 'em', 'enough', 'tell', 'know', 'car', 'drive', 'keep', 'breaking', 'never', 'start', 'next', 'thing', 'im', 'pulling', 'were', 'backseat', 'driving', 'home', 'one', 'want', 'alone', 'everything', 'broken', 'say', 'word', 'fit', 'moment', 'cuz', 'even', 'could', 'cant', 'throw', 'u', 'away', 'video', 'vacation', 'chewed', 'drawer', 'beside', 'think', 'got', 'watch', 'glad', 'made', 'copy', 'sky', 'bitter', 'twisted', 'like', 'miss', 'snap', 'bend', 'burn', 'find', 'fix', 'fall', 'back', 'whatever', 'still', 'remains', 'heart', 'taking', 'tore', 'apart', 'damage', 'done', 'took', 'smashing', 'loving', 'hating', 'oh', 'yeah', '4x']",0.11,0.821,0.069,Negative,0.11
Katy Perry,The Prismatic World Tour [Tour Dates],,,leg   europe may 7 04  belfast northern ireland  odyssey arena may 0 04  newcastle england  metro radio arena may  04  nottingham england  capital fm arena may  04  birmingham england  lg arena may 7 04  glasgow scotland  the sse hydro may 0 04  manchester england  phones 4 u arena may  04  liverpool england  echo arena may  04  sheffield england  motorpoint arena may 5 04  glasgow scotland  glasgow green may 7 04  london england  o arena may 8 04  london england  o arena may 0 04  london england  o arena  leg   north america june  04  raleigh  pnc arena june 4 04  washington dc  verizon center june 5 04  washington dc  verizon center june 7 04  nashville  stone arena june 8 04  atlanta  philips arena june 0 04  tampa  tampa bay times forum july  04  sunrise  bbt center july  04  miami  american airlines arena july 7 04  uncasville  mohegan sun arena july 9 04  new york city  madison square garden july  04  newark  prudential center july  04  newark  prudential center july 5 04  montreal canada  bell centre july 6 04  ottawa canada  canadian tire centre july 8 04  toronto canada  air canada centre july 9 04  toronto canada  air canada centre july  04  toronto canada  air canada centre july  04  pittsburgh  consol energy center july 4 04  brooklyn  barclays center july 5 04  brooklyn  barclays center august  04  boston  td garden august  04  boston  td garden august 4 04  philadelphia  wells fargo center august 5 04  philadelphia  wells fargo center august 7 04  chicago  united center august 8 04  chicago  united center august 0 04  grand rapids  van andel arena august  04  auburn hills  the palace of auburn hills august  04  columbus  nationwide arena august 4 04  cleveland  quicken loans arena august 6 04  louisville  kfc yum center august 7 04  st louis  scottrade center august 9 04  kansas city  sprint center august 0 04  lincoln  pinnacle bank arena august  04  minneapolis  target center august  04  fargo  fargodome august 6 04  winnipeg canada  mts centre august 8 04  saskatoon canada  credit union centre august 9 04  calgary canada  scotiabank saddledome august  04  edmonton canada  rexall place september  04  edmonton canada  rexall place september 9 04  vancouver canada  rogers arena september 0 04  vancouver canada  rogers arena september  04  portland  moda center september  04  tacoma  tacoma dome september 6 04  anaheim  honda center september 7 04  anaheim  honda center september 9 04  los angeles  staples center september 0 04  los angeles  staples center september  04  san jose  sap center september  04  san jose  sap center september 5 04  glendale  gila river arena september 6 04  las vegas  mgm grand garden arena september 9 04  salt lake city  energysolutions arena september 0 04  denver  pepsi center october  04  dallas  american airlines center october  04  dallas  american airlines center october 5 04  memphis  fedexforum october 6 04  tulsa  bok center october 8 04  new orleans  new orleans arena october 0 04  houston  toyota center october  04  houston  toyota center october 4 04  monterrey mexico  monterrey arena october 5 04  monterrey mexico  monterrey arena october 7 04  mexico city mexico  palacio de los deportes october 8 04  mexico city mexico  palacio de los deportes,,"['leg', 'europe', 'may', '7', '04', 'belfast', 'northern', 'ireland', 'odyssey', 'arena', '0', 'newcastle', 'england', 'metro', 'radio', 'nottingham', 'capital', 'fm', 'birmingham', 'lg', 'glasgow', 'scotland', 'sse', 'hydro', 'manchester', 'phone', '4', 'u', 'liverpool', 'echo', 'sheffield', 'motorpoint', '5', 'green', 'london', '8', 'north', 'america', 'june', 'raleigh', 'pnc', 'washington', 'dc', 'verizon', 'center', 'nashville', 'stone', 'atlanta', 'philip', 'tampa', 'bay', 'time', 'forum', 'july', 'sunrise', 'bbt', 'miami', 'american', 'airline', 'uncasville', 'mohegan', 'sun', '9', 'new', 'york', 'city', 'madison', 'square', 'garden', 'newark', 'prudential', 'montreal', 'canada', 'bell', 'centre', '6', 'ottawa', 'canadian', 'tire', 'toronto', 'air', 'pittsburgh', 'consol', 'energy', 'brooklyn', 'barclays', 'august', 'boston', 'td', 'philadelphia', 'well', 'fargo', 'chicago', 'united', 'grand', 'rapid', 'van', 'andel', 'auburn', 'hill', 'palace', 'columbus', 'nationwide', 'cleveland', 'quicken', 'loan', 'louisville', 'kfc', 'yum', 'st', 'louis', 'scottrade', 'kansa', 'sprint', 'lincoln', 'pinnacle', 'bank', 'minneapolis', 'target', 'fargodome', 'winnipeg', 'mt', 'saskatoon', 'credit', 'union', 'calgary', 'scotiabank', 'saddledome', 'edmonton', 'rexall', 'place', 'september', 'vancouver', 'rogers', 'portland', 'moda', 'tacoma', 'dome', 'anaheim', 'honda', 'los', 'angeles', 'staple', 'san', 'jose', 'sap', 'glendale', 'gila', 'river', 'la', 'vega', 'mgm', 'salt', 'lake', 'energysolutions', 'denver', 'pepsi', 'october', 'dallas', 'memphis', 'fedexforum', 'tulsa', 'bok', 'orleans', 'houston', 'toyota', 'monterrey', 'mexico', 'palacio', 'de', 'deportes']",0.0,0.958,0.042,Positive,0.042
